AID;Sexual Health, Sexual Health without Ecard;Sexual Health, Sexual Health without Ecard;LGBTQI, Free;Sexuelle Gesundheits-Screening;HIV-Antikörpertests, HIV-Antikörper-Schnelltest, HIV-PCR-Tests, Syphilistests, Hepatitis B- und Hepatitis C- Tests;Mariahilfer Gürtel;4;;;1060;Wien;Österreich;;;"Mo, Mi 16:00 - 20:00
Do 09:00 - 13:00
Fr 14:00 - 18:00";;office@aids-hilfe-wien.at;http://www.aids.at/test-beratung/;;;AIDS Hilfe - Sexuelle Gesundheits-Screening;AIDS Hilfe - Sexual health screening;HIV-antibody testing, HIV-Aantibody rapid testing, HIV-PCR-testing, Syphilis testing, Hepatitis B- and Hepatitis C- testing
AID;Sexual Health, Sexual Health without Ecard;Sexual Health, Sexual Health without Ecard, Counselling for LGBTQI;LGBTQI, Free;AHW-Checkpoint @ HardOn;Test und Beratung nur für Männer, die Sex mit Männer haben: HIV-Schnelltest und Syphilistest kostenlos;Hamburgerstraße;4;;;1050;Wien;Österreich;;;Mi: 16:00 - 20:00;;;http://www.aids.at/test-beratung/vor-ort-test/;;;AIDS Hilfe - Sexuelle Gesundheits-Screening;AHW-Checkpoint @ HardOn;Testing and counselling only for men who have sex with men: free HIV rapid testing and syphilis testing
AID;Sexual Health, Sexual Health without Ecard, Counselling for LGBTQI, Counselling for Sex Workers;;LGBTQI, Free;Medizinische Beratung;Das medizinische Beratungsangebot richtet sich an Menschen, die sich mit den Themen HIV und AIDS auseinandersetzen.;Mariahilfer Gürtel;4;;;1060;Wien;Österreich;;;"Mo, Mi 16:00 - 20:00
Do 09:00 - 13:00
Fr 14:00 - 18:00";;office@aids-hilfe-wien.at;http://www.aids.at/test-beratung/medizinische-und-psychologische-beratung/;004315993730;;Sexual Health, Sexual Health without Ecard, Counselling for LGBTQI, Counselling for Sex Workers;Medical counselling;Das medizinische Beratungsangebot richtet sich an Menschen, die sich mit den Themen HIV und AIDS auseinandersetzen.
AID;;;LGBTQI, Free;Psychologische Beratung;Das Angebot der psychologischen Beratung richtet sich an HIV-positive Menschen, deren PartnerInnen, Angehörige und alle, die im Zusammenhang mit HIV/AIDS Fragen klären oder Probleme besprechen wollen.;Mariahilfer Gürtel;4;;;1060;Wien;Österreich;;;"Mo, Mi 16:00 - 20:00
Do 09:00 - 13:00
Fr 14:00 - 18:00";;office@aids-hilfe-wien.at;http://www.aids.at/test-beratung/medizinische-und-psychologische-beratung/;004315993730;;;Psychological counselling;Das Angebot der psychologischen Beratung richtet sich an HIV-positive Menschen, deren PartnerInnen, Angehörige und alle, die im Zusammenhang mit HIV/AIDS Fragen klären oder Probleme besprechen wollen.
AID;;;LGBTQI, Free;Sexuelle Gesundheit - Telefonische Beratung;;;;;;;;;;;Mo, Mi, Do, Fr: 10:00 - 14:00;;;;;;;Telephone counselling;Anonymous and free of charge telephone counselling covering safer sex, HIV transmission, HIV treatment possibilities and more
AID;;;LGBTQI, Free;Sexuelle Gesundheit - Email Beratung;;;;;;;;;;;;;beratung@aids-hilfe-wien.at;;;;;Email counselling;Anonymous and free of charge email counselling covering safer sex, HIV transmission, HIV treatment possibilities and more
AID;;;LGBTQI, Free;MSM-Tag - Beratung für homosexuelle Männer;Der MSM-Tag richtet sich an Männer, die Sex mit Männer (MSM) haben;Mariahilfer Gürtel;4;;;1060;Wien;Österreich;;;Do: 16:00 - 19:00;;;http://www.aids.at/test-beratung/vor-ort-test/;004315993730;;;MSM-Day - Counselling for homosexual men;The MSM-Day involves counselling aimed at men who have sex with men (MSM)
AIN;Refugee/ Migration Counselling;;Unregistered, Rejected Asylum Application;Rechtsberatung und Rechtsvertretung;Rechtsberatung und Rechtsvertretung für rechtskräftig abgewiesener AsylwerberInnen.;Währinger Straße;59;2;1;1090;Wien;Österreich;;;Mo: 9:00 - 15:00;;office@asyl-in-not.org;http://www.asyl-in-not.org/php/portal.php;004314084210;;Refugee/ Migration Counselling;Asyl in Not - Legal counselling and legal representation;Legal counselling and legal representation for asylum seekers who have had their application for asylum rejected
AK;Employment Authorities, Work Advice;;;Beratungszentrum;Arbeitsberatung;Prinz Eugen-Straße;20-22;;;1040;Wien;Österreich;;;Mo - Fr: 8:00 - 15:45;;;https://wien.arbeiterkammer.at/ueberuns/kontakt/beratungszentren/AK_Wien_Zentrale.html;00431501650;;Employment Authorities, Work Advice;Arbeitekammer - Advice Centre;Work- and job-related counselling
AK;Libraries, Internet;;Free;AK Bibliothek;Öffentliche Bücherei mit WLAN;Prinz Eugen-Straße;20-22;;;1040;Wien;Österreich;;;Mo - Fr: 10:00 - 19:30;;bibliothek@akwien.at;http://wien.arbeiterkammer.at/service/bibliothek/index.html ;00431501652352;;Libraries, Internet;AK - Library;Public library with free wifi
AKH;Hospitals;;;Allgemeines Krankenhaus;Allgemeines Krankenhaus Wien;Währinger Gürtel;18-20;;;1090;Wien;Österreich;;;Mo - So: 00:00 - 24:00;;;http://www.akhwien.at/;00431404000;;Hospitals;General Hospital;Vienna General Hospital
AMB;Doctors without Ecard;;Free;Medizinische Behandlung;Medizinische Behandlung für Menschen ohne Versicherungsschutz;Oberlaaer Strasse;300-306;;;1230;Wien;Österreich;;;"Mo: 13:30 - 16:00
Di: 08:30 - 11:00
Mi: 13:30 - 16:00
Do: 08:30 - 11:00";;amber-med@diakonie.at;http://www.amber-med.at/amber/medizinische-behandlung;0043158900847;;Doctors without Ecard;Medical Care;Medical care for people without health insurance
AMB;Trauma Therapy and Psychotherapy without Ecard;;Free;Krisenintervention;Krisenintervention, stabilisierende Entlastungsgespräche und Kurzzeit-Therapien zur Überbrückung zu einer Langzeittherapie einer anderen Institution;;;;;;;;;;;Je nach Verfügbarkeit von ehrenamtlichen PsychotherapeutInnen und entsprechenden DolmetscherInnen;amber-med@diakonie.at;http://www.amber-med.at/amber/krisenintervention;0043158900847;;Trauma Therapy and Psychotherapy without Ecard;Crisis Intervention;Crisis Intervention, stabilisation discussions at discharge and short-term therapy as a bridge to longer-term therapy at another institution
AMB;Health Insurance, Counselling, Counselling for Women;;Free, Frauen;Soziale Beratung;;Oberlaaer Strasse;300-306;;;1230;Wien;Österreich;;;"Mo: 13:30 - 16:00
Di: 08:30 - 11:00
Mi: 13:30 - 16:00
Do: 08:30 - 11:00";;amber@diakonie.at;http://www.amber-med.at/;0043158900847;;Health Insurance, Counselling, Counselling for Women;Social Counselling;Counselling covering questions of health insurance, paying for health services, free or reasonably priced medical goods, social crisis intervention and counselling for women
AMB;Language Learning, Health, Services without Health Insurance (no Ecard);;Free, Frauen;MEDUNA Deutschkurs;Deutschkurs fur Frauen mit Schwerpunktthema Arztbesuch;Oberlaaer Strasse;300-306;;;1230;Wien;Österreich;;;Di: 14:30 - 16:00;Anmeldung erforderlich;;http://www.amber-med.at/amber/angebote-0;;;Language Learning, Health, Services without Health Insurance (no Ecard);MEDUNA German class;German class for women, with the theme 'visiting the doctor'
AMERL;Community and Leisure;;;Gruppen und Initiativen;;;;;;;;;;;;;;http://www.amerlinghaus.at/GruppenInitiativen.htm;;;Community and Leisure;Groups and Initiatives;Groups and clubs for people from different backgrounds and with different interests, perspectives and goals
AMERL;Culture, Community and Leisure;;Free;Öffentliche Veranstaltungen;Filmabende, Diskussionen, Vorlesungen, Konzerte und mehr;;;;;;;;;;;;;http://www.amerlinghaus.at/OeffentlicheVeranstaltungen.htm;;;Culture, Community and Leisure;Public Events;Film evenings, discussions, lectures, concerts and more
AMERL;Community and Leisure, Theater and Comedy;;Frauen, Free;Theaterworkshop;"Theaterworkshop für FRAUEN aus aller Welt
1001 FEHLER – RICHTIG FEHLER MACHEN!";Stiftgasse;8;;;1070;Wien;Österreich;23.05.2016;27.06.2016;Mo: 14:00 - 17:00;"Deutschkenntnisse ab B1 von Vorteil
ANMELDUNG an:
ulrikahoch3@gmail.com oder 06991 222 61 27";ulrikahoch3@gmail.com;http://www.amerlinghaus.at/Kursangebote.htm;00436991 222 61 27;Ulrike Hoch;Community and Leisure, Theater and Comedy;Theater Workshop;"Theater workshop for women from all over the world
1001 MISTAKES – MAKE THE RIGHT ONES!"
AMERL;Community and Leisure, Music, Theater and Comedy;;Frauen, Free;Frauen in Weiß - Gesangsgruppe;Frauen mit unterschiedlichen Muttersprachen improvisieren und experimentieren - und schaffen eine Verbindung von Poesie, Musik, Stimme, Gesang, Tanz, Rhythmik, theatralen Elementen und visuellen Medien;Stiftgasse;8;;;1070;Wien;Österreich;;;Jeden Di: 18:00;;ivana.ferencova@gmx.at;http://www.amerlinghaus.at/Kursangebote.htm;;Ivana Ferencova;Community and Leisure, Music, Theater and Comedy;Singing Group;Women with various mother tongues improvise and experiment, achieving a merging of poetry, music, voice, song, dance, rythme, thetric elements and visual media
AMERL;Sport and Leisure;;Free;"Shaolin Kung Fu
mit Meister Ali";Shaolin Kung Fu macht uns nicht nur körperlich stark, sondern formt uns auch zu starken, achtsamen und hilfsbereiten Persönlichkeiten.;Stiftgasse;8;;;1070;Wien;Österreich;;;Jeden So: 12:00 - 14:00;Unterer Saal, Freie Spende;jaghori.ghazni@yahoo.com;http://www.amerlinghaus.at/Kursangebote.htm;;Jaghori Ghazni;Sport and Leisure;"Shaolin Kung Fu
with Master Ali";Shaolin Kung Fu does not only make the body strong, instead it also contributes to a strong, aware, and helpful personality
AMERL;Sport and Leisure, Culture, Community and Leisure;;Free, 27+;Seniorentanz;Südost-europäischen Reihentänzen für SeniorInnen mit Freude am Tanzen;Stiftgasse;8;;;1070;Wien;Österreich;;;Jeden Do: 14:30 - 16:30;;p_schn@chello.at;http://www.amerlinghaus.at/Kursangebote.htm;004369911083816;Peter Schneeweiss;Sport and Leisure, Culture, Community and Leisure;Senior Dance;South East European dances for seniors who love to dance
AMERL;Music;;Free, 6-10 years, 11-17 years;Music Course for Children;;Stiftgasse;8;;;1070;Wien;Österreich;;;Jeden Mo: 17:00 - 18:00;;;http://www.amerlinghaus.at/Kursangebote.htm;;;Music;Music Course for Children;Listening to and practising music in a stress free and friendly atmosphere
AMERL;;;Free, 18, 27 years, 27+ years;Music Course for Adults;;Stiftgasse;8;;;1070;Wien;Österreich;;;Jeden Mo: 18:00 - 19:00;;;http://www.amerlinghaus.at/Kursangebote.htm;;;;Music Course for Adults;Listening to and practising music in a stress free and friendly atmosphere
AMERL;Community and Leisure;;Frauen, 27+ years;Graue Panther - Seniorinnen Verein;Ein Seniorinnenverein der anderen Art. Selbstbestimmt, überparteilich, unabhängig. Damenrunde 65+ trifft sich dienstags zur Jause im Amerlinghaus (ebenerdig).;Stiftgasse;8;;;1070;Wien;Österreich;;;Jeden Di: 14:30;"Damenrunde 65+, Erdgeschoss, bei Interesse an ""Graue Panther"" brieflich c/o amerlinghaus
od. telefonisch unter 04315236475";;http://www.amerlinghaus.at/Kursangebote.htm;004315236475;;Community and Leisure;Graue Panther - Seniors Club;A seniors club of another kind.  Self-determined, non-partisan, independent.
AMS;Employment Authorities, Job Centres, Work Advice;;;Service AusländerInnenbeschäftigung Wien;Information zu Ausländerbeschäftigung in Österreich;Ungargasse;37;;;1030;Wien;Österreich;;;"Mo - Do: 8:00 - 16:00
Fr: 8:00 - 13:00";;sab.wien@ams.at;http://www.ams.at/wien/service-arbeitsuchende/auslaenderinnen;4318787151099;;Employment Authorities, Job Centres, Work Advice;Vienna Employment Service for Foreign Nationals;Information regarding employment opportunities for foreign nationals in Austria
AMS;Job Centres;;;AMS Job-Room für BewerberInnen;;;;;;;;;;;;;;https://jobroom.ams.or.at/jobroom/login_as.jsp;;;Job Centres;AMS Job-Room for jobseekers;Online job centre search portal
AMS;;;;"Service für Arbeitsuchende
Geschäftsstellen Wien";;;;;;;;;;;;;;http://www.ams.at/wien/service-arbeitsuchende/arbeitsuche/geschaeftsstellen/adressen;;;;Service for jobseekers in Vienna;Service for jobseekers in Vienna
AMS;Employment Authorities, Job Centres, Work Advice, Further Education;;;Karrierekompass - Arbeitsmarktservice Portal;Das Portal des AMS zu Fragen rund um Beruf, Bildung & Karriere: Berufs­informationen, Angebote zu Aus- und Weiterbildungen sowie Informationen zu Einstiegs­gehältern, Arbeitsmarkt­trends und vieles mehr.;;;;;;;;;;;;;http://www.ams.at/wien/berufsinfo-weiterbildung;;;Employment Authorities, Job Centres, Work Advice, Further Education;Career Compass - AMS Portal;The AMS protal for question about work, education and careers: Job information, offer, training and further information,  as well as information about starting salaries, labour market trends, and more.
AS24;Services with Health Insurance (Ecard);;;Ärzteportal;Eine ÄrztInnen-Suchmaschine für Wien, mit einem Sprachfilter;;;;;;;;;;;;;http://arztsuche24.at/;;;Services with Health Insurance (Ecard);Doctor portal;A search engine for finding doctors in Vienna, with a language filter
ASYL;Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;;;Relevante Links;Links zu Beratungs- und Informationsstellen die besonders für Flüchtling relevant sind;;;;;;;;;;;;;http://www.asyl.at/adressen/beratung.htm;;;Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;Relevant Links;Links to refugee-relevant counselling and information centers
ASYL;Refugee/ Migration Counselling, Asylum, Community and Leisure;;6-10 years, 11-17 years, 18 - 27 years;Connecting People;Patenschaften für unbegleitete minderjährige und junge erwachsene Flüchtlinge;Burggasse;81;;7;1070;Wien;Österreich;;;;;office@connectingpeople.at;http://www.connectingpeople.at/;00431532129113;;Refugee/ Migration Counselling, Asylum, Community and Leisure;Connecting People;Buddy programme for unaccompanied minor refugees and young adult refugees
ATHUN;Sport and Leisure;;;American Football Club Vienna - Asylum Thunder;Das American Football Team bestehend aus Flüchtlingen, Asylwerbern und Migranten.;Zinnergasse Ecke Kleebindergasse;;;;1110;Wien;Österreich;;;"Di: 18:00 - 20:00
Fr: 18:00 - 20:00";;team@asylumthunder.at;http://www.asylumthunder.at/;004366488445031;;Sport and Leisure;American Football Club Vienna - Asylum Thunder;The American Football Team composed of refugees, asylum seekers and migrants
BFA;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;;;Bundesamt für Fremdenwesen und Asyl;Die wesentlichen Aufgaben des BFA sind die Durchführung von erstinstanzlichen asyl- und fremdenrechtlichen Verfahren sowie die Erteilung von Aufenthaltstiteln aus berücksichtigungswürdigen Gründen.;Lanstraßer Hauptstraße;169;;;1030;Wien;Österreich;;;;;BFA-Einlaufstelle@bmi.gv.at;http://www.bfa.gv.at/start.aspx;00431531265001;;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;Austrian Federal Office for Immigration and Asylum;The main tasks of the BFA are conducting first-instance asylum and foreign legal procedures and the granting of residence permits in extenuating circumstances.
BFA;;;;Regionaldirektion Wien;Die wesentlichen Aufgaben des BFA sind die Durchführung von erstinstanzlichen asyl- und fremdenrechtlichen Verfahren sowie die Erteilung von Aufenthaltstiteln aus berücksichtigungswürdigen Gründen.;Hernalser Gürtel;6-12;;;1080;Wien;Österreich;;;;;BFA-Einlaufstelle@bmi.gv.at;http://www.bfa.gv.at/start.aspx;0043142792967049;;;Vienna Regional Directorate;The main tasks of the BFA are conducting first-instance asylum and foreign legal procedures and the granting of residence permits in extenuating circumstances.
BFA;;;;Passcenter der Regionaldirektion Wien;Fremden- und Konventionsreisepässe der Regionaldirektion Wien des BFA;Wasagasse;20;;;1090;Wien;Österreich;;;;;;http://www.bfa.gv.at/start.aspx;0043142792967300;;;Vienna Regional Directorate Pass Centre;
BHERZ;Doctors without Ecard;;Free;Allgemeine Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo - Fri: 7:30 - 13:00;"Sie finden die Allgemeine Ambulanz im Erdgeschoß, im linken Gang vom Haupteingang aus gesehen.
Akut- und Notfälle werden jederzeit behandelt!";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/innere_medizin/ambulanzen/article/10251.html;00431211213010;Claudia Vrana;Doctors without Ecard;General Outpatient Clinic;Outpatient clinic for general medical problems, also accessible for people with no medical insurance
BHERZ;Opticians without Ecard;;Free;Augenambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo - Fri: 7:00 - 13:00;"Persönliche Anmeldung vor Ort: Mo - Fri: 7:00 - 9:00
Sie finden die Allgemeine Ambulanz der Abteilung für Augenheilkunde im Erdgeschoß im linken Gang vom Haupteingang aus gesehen.";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/augen/ambulanzen/article/8920.html;00431211211040;Carina Kaderabek;Opticians without Ecard;Opthalmology Outpatient Clinic;Outpatient clinic for opthalmological problems, also accessible for people with no medical insurance
BHERZ;;;Free;Augen Spezialambulanzen;Information über Spezialambulanzen für Glaukoma, Augenimplantate, refraktive Chirugie, kindliche Katarakt und andere;;;;;;;;;;;Termine nach vorheriger Terminvereinbarung;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/augen/ambulanzen/article/9633.html;;;;Special Opthalmology Outpatient Clinic;Information about special outpatient clinics for glaucoma, optical implants, refractive surgery, childhood cataracts and more
BHERZ;Specialists without Ecard;;Free;Chirugische Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo - Fr: 7:30 - 12:00;Akut- und Notfälle werden jederzeit behandelt!;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/chirurgie/ambulanzen/article/10017.html;00431211215175;;Specialists without Ecard;Surgical Outpatient Clinic;Surgical outpatient clinic, also accessible for people with no medical insurance
BHERZ;;;Free;Chirugische Spezialambulanzen;Gefäßambulanz und Schilddrüsenambulanz;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;;Anmeldung für eine unserer Spezialambulanzen bitte ausschließlich Montag bis Freitag von 8:00 bis 14:00 Uhr unter der Telefonnummer 00431211213253;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/chirurgie/ambulanzen/spezialambulanzen/article/27739.html;00431211213253;;;Special Surgical Outpatient Clinics;Vascular and thyroid outpatient clinic
BHERZ;;;Free;Gehörlosenambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo, Di, Mi, Fr: 8:00 - 13:00
Do: 15:00 - 19:00";"In ganz besonders dringenden Fällen ist kein Termin notwendig! Im NOTFALL können Sie sich in unserem Krankenhaus jederzeit an die Allgemeine Ambulanz wenden. Diese ist IMMER GEÖFFNET (von 0-24 Uhr an allen Tagen des Jahres!!)
Bringen Sie nach Möglichkeit bitte alle Vorbefunde mit";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/ambulanz_fuer_gehoerlose/ueber_uns/article/26707.html;00431211213050;;;Deaf and Hard of Hearing Outpatient Clinic;Outpatient clinic for people who are deaf or hard of hearing, also accessible for people with no medical insurance
BHERZ;;;Free;Gehörlosenambulanz Sozialberatung;Die Leistungen umfassen Einzelhilfe bei persönlichen Anliegen und Problemen, Beratung bei Rechtsfragen, finanzieller Notlage, Berufs- und Ausbildungsfragen und Stellen- und Wohnungssuche.;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo: 09:00 - 13:00
Do: 15:00 - 19:00";;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/ambulanz_fuer_gehoerlose/sozialberatung/article/10961.html;;;;Deaf and Hard of Hearing Outpatient Clinic - Social Counselling;Services include individual assistance with personal concerns, advice on legal issues, financial distress, and help with finding a job and apartment
BHERZ;;;Free;HNO-Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo - Fr: 08:30 - 11:00;"Anmeldung: 8:00 - 10:00
Nur mit fachärztlicher Zuweisung
Akut- und Notfälle werden jederzeit behandelt!";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/hno_und_phoniatrie/ambulanzen/article/6904.html;00431211213020;;;Ear Nose and Throat (ENT) Outpatient Clinic;Ear, nose and throat outpatient clinic, also accessible for people with no medical insurance
BHERZ;;;Free;Stimm- und Sprachambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Do: 8:30 - 11:30;Nach Voranmeldung;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/hno_und_phoniatrie/ambulanzen/stimmundsprachambulanz/article/8122.html;00431211215121;;;Voice and Speech Outpatient Clinic;Voice and speech outpatient clinic, also accessible for people with no medical insurance
BHERZ;;;Persons with disabilities, Free;Mehrfachbehindertenambulanz;Ambulanz für mehrfach- und schwerbehinderte Patienten, auch für Leute ohne Krankenversicherung;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mi: ab 13:00;"Wir bitten um telefonische Voranmeldung unter 00436649676280
Es besteht auch die Möglichkeit, am Mittwoch-Vormittag im internen Sekretariat unter der DW 2100 nachzufragen, ob die Ambulanz nachmittags stattfindet.";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/ambulanzen;00436649676280;;;Outpatient Clinic for Persons with Disabilities;Outpatient clinic for persons with disabilities, also accessible for people with no medical insurance
BHERZ;;;Free;Osteologische Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo - Fr: 7:30 - 13:30;Termine nur nach vorheriger Terminvereinbarung: Mo - Fr: 8:00 - 9:00, 13:00 - 15:00;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/innere_medizin/osteotagesklinik/article/10289.html;00431211211160;;;Osteological Outpatient Clinic;Outpatient clinic for osteoporosis, also accessible for people with no medical insurance
BHERZ;;;Free;Schmerzambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo, Di, Do: 9:00 - 11:00
Mi: 9:00 - 13:00";"Mo, Do: 9:00 – 11:00 (Kontrolltermine)
Di: 9:00 – 11:00 (neue Patienten)
Mi: 9:00 – 13:00 (Pumpenfüllungen)
Eine telefonische Anmeldung Mo - Fr in der Zeit von 8:00 - 9:00 unter der Telefonnummer 00431211211510 ist erforderlich";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/anaesthesiologie_intensivmedizin_und_schmerztherapie/ambulanzen/article/27083.html;00431211211510;;;Pain Outpatient Clinic;Outpatient clinic for pain-related problems, also accessible for people with no medical insurance
BHERZ;;;Free, Men;Urologische Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo, Mi, Fr: 09:00 - 11:00;"Nur mit fachärztlicher Zuweisung
Die Urologische Ambulanz befindet sich im Erdgeschoß, vom Haupteingang den rechten Gang entlang.
In Akut- und Notfällen wenden Sie sich bitte von Montag bis Freitag in der Zeit von 7:30 - 15:00 an die Ambulanz-Schwester unter der Telefonnummer 00431211215028";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/urologie_und_andrologie/ambulanzen/article/10651.html;00431211212070;;;Urology Outpatient Clinic;Outpatient clinic for urology, also accessible for people with no medical insurance
BHERZ;;;Free, Men;Urologische Spezialambulanzen;Prostata-Nachsorgeambulanz, Ambulanz für männliche Harninkontinenz, Ambulanz für roboterassistierte Chirugie, Urodynamische Ambulanz und Ambulanz für Fertilitätsabklärung und sexuelle Dysfunktion des Mannes;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;;Telefonische Terminvereinbarung für Spezialambulanzen nur mit fachärztlicher Zuweisung in der Zeit von Montag bis Freitag von 9:00 - 11:00;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/urologie_und_andrologie/ambulanzen/article/10652.html;00431211212070;;;Urology Special Outpatient Clinics;Prostate aftercare clinic, outpatient clinic for male urinary incontinence, outpatient clinic for robot-assisted surgery, Urodynamic clinic and outpatient clinic for male fertility and sexual dysfunction
